BP Comparison Log - 2025-10-29 02:09:27
================================================================================

REMADE FILES
--------------------------------------------------------------------------------
[BP REMADE] 0052f1a8.tga | original: 152x12 | ceil_p^2: 256x16 | hdc/mc: 304x24
[BP REMADE] 005355d8.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] 0053852b.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 80x32
[BP REMADE] 0053d14e.tga | original: 128x10 | ceil_p^2: 128x16 | hdc/mc: 256x20
[BP REMADE] 0053d891.tga | original: 338x108 | ceil_p^2: 512x128 | hdc/mc: 676x216
[BP REMADE] 005480d6.tga | original: 132x12 | ceil_p^2: 256x16 | hdc/mc: 264x24
[BP REMADE] 0055b270.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] 0055e1c2.tga | original: 456x17 | ceil_p^2: 512x32 | hdc/mc: 912x34
[BP REMADE] 0056e1c2.tga | original: 456x16 | ceil_p^2: 512x16 | hdc/mc: 912x32
[BP REMADE] 00585d21.tga | original: 56x12 | ceil_p^2: 64x16 | hdc/mc: 112x24
[BP REMADE] 0059975e.tga | original: 72x12 | ceil_p^2: 128x16 | hdc/mc: 144x24
[BP REMADE] 005be756.tga | original: 200x24 | ceil_p^2: 256x32 | hdc/mc: 400x48
[BP REMADE] 005d4f23.tga | original: 136x120 | ceil_p^2: 256x128 | hdc/mc: 272x240
[BP REMADE] 005d4f23_b39e4e9a25db3103157377fb4b8b0fec.tga | original: 120x120 | ceil_p^2: 128x128 | hdc/mc: 240x240
[BP REMADE] 005d8f6f.tga | original: 52x32 | ceil_p^2: 64x32 | hdc/mc: 104x64
[BP REMADE] 005db736.tga | original: 228x12 | ceil_p^2: 256x16 | hdc/mc: 456x24
[BP REMADE] 005ef82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 005fbe37.tga | original: 248x42 | ceil_p^2: 256x64 | hdc/mc: 496x84
[BP REMADE] 005ff82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 005ff82e_177b36c205877f0112c491da63538970.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 005ff82e_f97787dc7fe63e42e80355f33d14a0d4.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0060f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0060f82e_0264bded5e12e838c3912158a2f4d769.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0060f82e_374e8e111c7b80fe71fb8546dc332f00.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0061f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0061f82e_56a2e72ba853ea67570ccd655ca9d447.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0061f82e_ca18611ab4a038674f959c4e94e7aede.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 006209d0.tga | original: 144x96 | ceil_p^2: 256x128 | hdc/mc: 288x192
[BP REMADE] 006262b9.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] 00626739.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] 0062f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0062f82e_3db2c3061fabc2281c2dd6b4130eedb9.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0062f82e_ca73d55a3d70d5450a3ed37eb948cb64.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0063f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0063f82e_0d434fbe975ba169dfc89ffe2f3f2a27.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0063f82e_52b985aaa92b3207cd49053dffbf523d.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00645d05.tga | original: 12x12 | ceil_p^2: 16x16 | hdc/mc: 24x24
[BP REMADE] 0064f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0064f82e_923078466946a3acdea05dbf22e0f6e7.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0064f82e_db973ad91fc30e3c42f866a3eb7d4d74.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 006597ed.tga | original: 8x12 | ceil_p^2: 8x16 | hdc/mc: 16x24
[BP REMADE] 0065a618.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 0065f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0065f82e_599e1a822c915823a768daf1f6ee7174.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00667ab6.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00667ab6_ef3811ba64502191909b0210b17b8b02.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 006697ed.tga | original: 8x12 | ceil_p^2: 8x16 | hdc/mc: 16x24
[BP REMADE] 0066a618.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 0066a618_476d380161520ae923d8f74ede9a2e8d.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 0066f82e.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 0066f82e_e37d08b66c98c80f675d8c6d9a2cebdb.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00671d9d.tga | original: 164x12 | ceil_p^2: 256x16 | hdc/mc: 328x24
[BP REMADE] 00675c5a.tga | original: 40x12 | ceil_p^2: 64x16 | hdc/mc: 80x24
[BP REMADE] 00678eb1.tga | original: 300x384 | ceil_p^2: 512x512 | hdc/mc: 1024x1024
[BP REMADE] 006797ed.tga | original: 48x8 | ceil_p^2: 64x8 | hdc/mc: 96x16
[BP REMADE] 006797ed_78cb3fd6e3dcae58893fa3ca96da3211.tga | original: 48x8 | ceil_p^2: 64x8 | hdc/mc: 96x16
[BP REMADE] 0067a618.tga | original: 84x32 | ceil_p^2: 128x32 | hdc/mc: 168x64
[BP REMADE] 00681d9d.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00689021.tga | original: 108x12 | ceil_p^2: 128x16 | hdc/mc: 216x24
[BP REMADE] 006893ec.tga | original: 12x12 | ceil_p^2: 16x16 | hdc/mc: 24x24
[BP REMADE] 006897ed.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 006897ed_b5a6bb72c760a236a2c84a220920037b.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 0068a618.tga | original: 64x8 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] 0068a618_ba9ef0a583a2d517886f9b6c53e96e92.tga | original: 64x8 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] 00691d9d.tga | original: 304x16 | ceil_p^2: 512x16 | hdc/mc: 608x32
[BP REMADE] 00696652.tga | original: 648x342 | ceil_p^2: 1024x512 | hdc/mc: 1296x684
[BP REMADE] 00699021.tga | original: 196x12 | ceil_p^2: 256x16 | hdc/mc: 392x24
[BP REMADE] 006997ed.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 006997ed_b20d65f1089467ce6fec4d3a8c8134c8.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 0069e496.tga | original: 128x12 | ceil_p^2: 128x16 | hdc/mc: 256x24
[BP REMADE] 006a97ed.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 006a9dfd.tga | original: 18x14 | ceil_p^2: 32x16 | hdc/mc: 36x28
[BP REMADE] 006aa618.tga | original: 64x8 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] 006aa618_5e5881ab87a4498b100e3983cca31058.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] 006af2ba.tga | original: 40x40 | ceil_p^2: 64x64 | hdc/mc: 80x80
[BP REMADE] 006af2bb.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 96x32
[BP REMADE] 006b325b.tga | original: 300x384 | ceil_p^2: 512x512 | hdc/mc: 600x768
[BP REMADE] 006b508f.tga | original: 60x12 | ceil_p^2: 64x16 | hdc/mc: 120x24
[BP REMADE] 006b5ae3.tga | original: 312x384 | ceil_p^2: 512x512 | hdc/mc: 624x768
[BP REMADE] 006b9021.tga | original: 148x12 | ceil_p^2: 256x16 | hdc/mc: 296x24
[BP REMADE] 006b97ed.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 006ba618.tga | original: 96x16 | ceil_p^2: 128x16 | hdc/mc: 192x32
[BP REMADE] 006baeb5.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 006bcf85.tga | original: 152x24 | ceil_p^2: 256x32 | hdc/mc: 304x48
[BP REMADE] 006bcf85_3bbce8b6d10a47883f9038737995145a.tga | original: 160x16 | ceil_p^2: 256x16 | hdc/mc: 320x32
[BP REMADE] 006bf7fe.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 006c556d.tga | original: 92x8 | ceil_p^2: 128x8 | hdc/mc: 184x16
[BP REMADE] 006c9021.tga | original: 32x8 | ceil_p^2: 32x8 | hdc/mc: 64x16
[BP REMADE] 006c97ed.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 006caeb5.tga | original: 32x8 | ceil_p^2: 32x8 | hdc/mc: 64x16
[BP REMADE] 006cc7ed.tga | original: 64x24 | ceil_p^2: 64x32 | hdc/mc: 128x48
[BP REMADE] 006d556d.tga | original: 64x8 | ceil_p^2: 64x8 | hdc/mc: 128x16
[BP REMADE] 006d9021.tga | original: 128x24 | ceil_p^2: 128x32 | hdc/mc: 256x48
[BP REMADE] 006d97ed.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 006daeb5.tga | original: 72x10 | ceil_p^2: 128x16 | hdc/mc: 144x20
[BP REMADE] 006e6ff1.tga | original: 320x254 | ceil_p^2: 512x256 | hdc/mc: 640x508
[BP REMADE] 006e99ea.tga | original: 160x42 | ceil_p^2: 256x64 | hdc/mc: 320x84
[BP REMADE] 006eaeb5.tga | original: 340x14 | ceil_p^2: 512x16 | hdc/mc: 680x28
[BP REMADE] 006f2b75.tga | original: 148x12 | ceil_p^2: 256x16 | hdc/mc: 296x24
[BP REMADE] 006f6ff1.tga | original: 320x16 | ceil_p^2: 512x16 | hdc/mc: 640x32
[BP REMADE] 006f7421.tga | original: 144x24 | ceil_p^2: 256x32 | hdc/mc: 373x48
[BP REMADE] 006faeb5.tga | original: 340x18 | ceil_p^2: 512x32 | hdc/mc: 680x36
[BP REMADE] 00704ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00706ff1.tga | original: 192x16 | ceil_p^2: 256x16 | hdc/mc: 384x32
[BP REMADE] 0070aeb5.tga | original: 72x152 | ceil_p^2: 128x256 | hdc/mc: 144x304
[BP REMADE] 00710601.tga | original: 164x12 | ceil_p^2: 256x16 | hdc/mc: 328x24
[BP REMADE] 00716ff1.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 80x32
[BP REMADE] 0071852b.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 80x32
[BP REMADE] 0072466d.tga | original: 108x60 | ceil_p^2: 128x64 | hdc/mc: 216x120
[BP REMADE] 007246ed.tga | original: 80x60 | ceil_p^2: 128x64 | hdc/mc: 160x120
[BP REMADE] 0072476d.tga | original: 84x56 | ceil_p^2: 128x64 | hdc/mc: 168x112
[BP REMADE] 00724ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 007255d8.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] 00726ff1.tga | original: 64x40 | ceil_p^2: 64x64 | hdc/mc: 128x80
[BP REMADE] 00736ff1.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 80x32
[BP REMADE] 0073ecb6.tga | original: 296x12 | ceil_p^2: 512x16 | hdc/mc: 592x24
[BP REMADE] 00744ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00746ff1.tga | original: 72x16 | ceil_p^2: 128x16 | hdc/mc: 144x32
[BP REMADE] 00749dfd.tga | original: 16x12 | ceil_p^2: 16x16 | hdc/mc: 32x24
[BP REMADE] 007559f0.tga | original: 100x12 | ceil_p^2: 128x16 | hdc/mc: 200x24
[BP REMADE] 00758632.tga | original: 274x12 | ceil_p^2: 512x16 | hdc/mc: 548x24
[BP REMADE] 00764ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 007655d8.tga | original: 96x72 | ceil_p^2: 128x128 | hdc/mc: 192x144
[BP REMADE] 0076ad61.tga | original: 312x36 | ceil_p^2: 512x64 | hdc/mc: 624x72
[BP REMADE] 0076ad61_791fdad64710d9802f4adcf5d0f3db51.tga | original: 312x36 | ceil_p^2: 512x64 | hdc/mc: 624x72
[BP REMADE] 0076cd21.tga | original: 404x12 | ceil_p^2: 512x16 | hdc/mc: 808x24
[BP REMADE] 00774c18.tga | original: 124x24 | ceil_p^2: 128x32 | hdc/mc: 248x48
[BP REMADE] 00784ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 0078980c.tga | original: 136x72 | ceil_p^2: 256x128 | hdc/mc: 272x144
[BP REMADE] 0078adc6.tga | original: 120x16 | ceil_p^2: 128x16 | hdc/mc: 240x32
[BP REMADE] 0079852b.tga | original: 40x16 | ceil_p^2: 64x16 | hdc/mc: 80x32
[BP REMADE] 007995dc.tga | original: 72x12 | ceil_p^2: 128x16 | hdc/mc: 144x24
[BP REMADE] 007a0189.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] 007a4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 007a9dfd.tga | original: 16x12 | ceil_p^2: 16x16 | hdc/mc: 32x24
[BP REMADE] 007b651a.tga | original: 312x12 | ceil_p^2: 512x16 | hdc/mc: 624x24
[BP REMADE] 007bb259.tga | original: 348x12 | ceil_p^2: 512x16 | hdc/mc: 696x24
[BP REMADE] 007be718.tga | original: 90x48 | ceil_p^2: 128x64 | hdc/mc: 180x96
[BP REMADE] 007c4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 007c9dfd.tga | original: 18x14 | ceil_p^2: 32x16 | hdc/mc: 36x28
[BP REMADE] 007e4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 007f0488.tga | original: 280x12 | ceil_p^2: 512x16 | hdc/mc: 560x24
[BP REMADE] 007f6817.tga | original: 252x12 | ceil_p^2: 256x16 | hdc/mc: 504x24
[BP REMADE] 00804ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00818625.tga | original: 148x18 | ceil_p^2: 256x32 | hdc/mc: 296x36
[BP REMADE] 0081f6b5.tga | original: 120x24 | ceil_p^2: 128x32 | hdc/mc: 240x48
[BP REMADE] 00824ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00829016.tga | original: 12x12 | ceil_p^2: 16x16 | hdc/mc: 24x24
[BP REMADE] 008387e2.tga | original: 56x52 | ceil_p^2: 64x64 | hdc/mc: 112x104
[BP REMADE] 0083fa46.tga | original: 194x12 | ceil_p^2: 256x16 | hdc/mc: 388x24
[BP REMADE] 00857db6.tga | original: 228x12 | ceil_p^2: 256x16 | hdc/mc: 456x24
[BP REMADE] 0085a618.tga | original: 144x64 | ceil_p^2: 256x64 | hdc/mc: 288x128
[BP REMADE] 0086a618.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 00885728.tga | original: 128x12 | ceil_p^2: 128x16 | hdc/mc: 256x24
[BP REMADE] 0088b898.tga | original: 128x12 | ceil_p^2: 128x16 | hdc/mc: 256x24
[BP REMADE] 0088c589.tga | original: 8x12 | ceil_p^2: 8x16 | hdc/mc: 16x24
[BP REMADE] 00892df9.tga | original: 160x272 | ceil_p^2: 256x512 | hdc/mc: 320x544
[BP REMADE] 00895b43.tga | original: 98x48 | ceil_p^2: 128x64 | hdc/mc: 196x96
[BP REMADE] 0089a618.tga | original: 64x48 | ceil_p^2: 64x64 | hdc/mc: 128x96
[BP REMADE] 008a2128.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 008a8469.tga | original: 148x18 | ceil_p^2: 256x32 | hdc/mc: 296x36
[BP REMADE] 008aa618.tga | original: 64x48 | ceil_p^2: 64x64 | hdc/mc: 128x96
[BP REMADE] 008c21a4.tga | original: 144x96 | ceil_p^2: 256x128 | hdc/mc: 288x192
[BP REMADE] 008c4aba.tga | original: 296x12 | ceil_p^2: 512x16 | hdc/mc: 592x24
[BP REMADE] 008c9a00.tga | original: 160x42 | ceil_p^2: 256x64 | hdc/mc: 320x84
[BP REMADE] 008cbb54.tga | original: 176x16 | ceil_p^2: 256x16 | hdc/mc: 352x32
[BP REMADE] 008cc589.tga | original: 90x12 | ceil_p^2: 128x16 | hdc/mc: 180x24
[BP REMADE] 008d752c.tga | original: 200x8 | ceil_p^2: 256x8 | hdc/mc: 400x16
[BP REMADE] 008db9df.tga | original: 82x64 | ceil_p^2: 128x64 | hdc/mc: 164x128
[BP REMADE] 008dbe37.tga | original: 248x42 | ceil_p^2: 256x64 | hdc/mc: 496x84
[BP REMADE] 00919e1e.tga | original: 512x448 | ceil_p^2: 512x512 | hdc/mc: 1280x720
[BP REMADE] 0091a721.tga | original: 24x16 | ceil_p^2: 32x16 | hdc/mc: 48x32
[BP REMADE] 00925410.tga | original: 36x12 | ceil_p^2: 64x16 | hdc/mc: 72x24
[BP REMADE] 0092ec26.tga | original: 108x12 | ceil_p^2: 128x16 | hdc/mc: 216x24
[BP REMADE] 0092f25f.tga | original: 132x12 | ceil_p^2: 256x16 | hdc/mc: 264x24
[BP REMADE] 00938001.tga | original: 320x12 | ceil_p^2: 512x16 | hdc/mc: 640x24
[BP REMADE] 0093cba3.tga | original: 100x12 | ceil_p^2: 128x16 | hdc/mc: 200x24
[BP REMADE] 0094533a.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] 0094b8a4.tga | original: 18x12 | ceil_p^2: 32x16 | hdc/mc: 36x24
[BP REMADE] 0094c618.tga | original: 120x12 | ceil_p^2: 128x16 | hdc/mc: 240x24
[BP REMADE] 0094c618_302caf9734786b4cc1f4a66a958a6df1.tga | original: 312x12 | ceil_p^2: 512x16 | hdc/mc: 624x24
[BP REMADE] 0095cb32.tga | original: 296x18 | ceil_p^2: 512x32 | hdc/mc: 592x36
[BP REMADE] 0096e12a.tga | original: 152x12 | ceil_p^2: 256x16 | hdc/mc: 304x24
[BP REMADE] 009720e7.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] 00985407.tga | original: 296x12 | ceil_p^2: 512x16 | hdc/mc: 592x24
[BP REMADE] 0098f24a.tga | original: 60x12 | ceil_p^2: 64x16 | hdc/mc: 120x24
[BP REMADE] 0099a618.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] 0099b8a4.tga | original: 18x12 | ceil_p^2: 32x16 | hdc/mc: 36x24
[BP REMADE] 009ac0bf.tga | original: 256x384 | ceil_p^2: 256x512 | hdc/mc: 512x768
[BP REMADE] 009bc0bf.tga | original: 224x320 | ceil_p^2: 256x512 | hdc/mc: 448x640
[BP REMADE] 009cc0bf.tga | original: 32x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] 009dbc16.tga | original: 32x24 | ceil_p^2: 32x32 | hdc/mc: 64x48
[BP REMADE] 009df079.tga | original: 176x16 | ceil_p^2: 256x16 | hdc/mc: 352x32
[BP REMADE] 009e0995.tga | original: 144x96 | ceil_p^2: 256x128 | hdc/mc: 288x192
[BP REMADE] 009eafa1.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 120x120
[BP REMADE] 009ebc16.tga | original: 72x32 | ceil_p^2: 128x32 | hdc/mc: 144x64
[BP REMADE] 009f0995.tga | original: 144x96 | ceil_p^2: 256x128 | hdc/mc: 288x192
[BP REMADE] 009f2fba.tga | original: 296x12 | ceil_p^2: 512x16 | hdc/mc: 592x24
[BP REMADE] 009fa21b.tga | original: 222x32 | ceil_p^2: 256x32 | hdc/mc: 444x64
[BP REMADE] 009fafa1.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 136x136
[BP REMADE] 009fbc16.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] 00a093d7.tga | original: 296x12 | ceil_p^2: 512x16 | hdc/mc: 592x24
[BP REMADE] 00a0bc16.tga | original: 72x64 | ceil_p^2: 128x64 | hdc/mc: 144x128
[BP REMADE] 00a127a1.tga | original: 100x12 | ceil_p^2: 128x16 | hdc/mc: 200x24
[BP REMADE] 00a1bc16.tga | original: 352x26 | ceil_p^2: 512x32 | hdc/mc: 704x52
[BP REMADE] 00a225a6.tga | original: 320x320 | ceil_p^2: 512x512 | hdc/mc: 640x640
[BP REMADE] 00a325a6.tga | original: 320x320 | ceil_p^2: 512x512 | hdc/mc: 640x640
[BP REMADE] 00a415a4.tga | original: 16x14 | ceil_p^2: 16x16 | hdc/mc: 32x28
[BP REMADE] 00a4b8a4.tga | original: 18x12 | ceil_p^2: 32x16 | hdc/mc: 36x24
[BP REMADE] 00a628ba.tga | original: 448x12 | ceil_p^2: 512x16 | hdc/mc: 896x24
[BP REMADE] 00a69783.tga | original: 256x12 | ceil_p^2: 256x16 | hdc/mc: 512x48
[BP REMADE] 00a891e2.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00a936cb.tga | original: 342x12 | ceil_p^2: 512x16 | hdc/mc: 684x24
[BP REMADE] 00aa83e6.tga | original: 120x14 | ceil_p^2: 128x16 | hdc/mc: 240x28
[BP REMADE] 00acbe37.tga | original: 248x42 | ceil_p^2: 256x64 | hdc/mc: 496x84
[BP REMADE] 00ad7f33.tga | original: 348x12 | ceil_p^2: 512x16 | hdc/mc: 696x24
[BP REMADE] 00adb42a.tga | original: 396x12 | ceil_p^2: 512x16 | hdc/mc: 792x24
[BP REMADE] 00aeebfc.tga | original: 148x16 | ceil_p^2: 256x16 | hdc/mc: 296x32
[BP REMADE] 00af9412.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] 00afab44.tga | original: 192x12 | ceil_p^2: 256x16 | hdc/mc: 384x24
[BP REMADE] 00afb274.tga | original: 12x12 | ceil_p^2: 16x16 | hdc/mc: 24x24
[BP REMADE] 00afbbc9.tga | original: 228x12 | ceil_p^2: 256x16 | hdc/mc: 456x24
[BP REMADE] 00b02021.tga | original: 312x14 | ceil_p^2: 512x16 | hdc/mc: 624x28
[BP REMADE] 00b04ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00b087b2.tga | original: 136x136 | ceil_p^2: 256x256 | hdc/mc: 272x272
[BP REMADE] 00b12021.tga | original: 312x14 | ceil_p^2: 512x16 | hdc/mc: 624x28
[BP REMADE] 00b15410.tga | original: 36x12 | ceil_p^2: 64x16 | hdc/mc: 72x24
[BP REMADE] 00b22021.tga | original: 312x14 | ceil_p^2: 512x16 | hdc/mc: 624x28
[BP REMADE] 00b24ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00b25d10.tga | original: 54x24 | ceil_p^2: 64x32 | hdc/mc: 108x48
[BP REMADE] 00b32021.tga | original: 312x14 | ceil_p^2: 512x16 | hdc/mc: 624x28
[BP REMADE] 00b33503.tga | original: 148x16 | ceil_p^2: 256x16 | hdc/mc: 296x32
[BP REMADE] 00b3cb78.tga | original: 272x12 | ceil_p^2: 512x16 | hdc/mc: 544x24
[BP REMADE] 00b42021.tga | original: 312x14 | ceil_p^2: 512x16 | hdc/mc: 624x28
[BP REMADE] 00b44ad1.tga | original: 32x24 | ceil_p^2: 32x32 | hdc/mc: 64x48
[BP REMADE] 00b60372.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] 00b64ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00b6ea23.tga | original: 204x312 | ceil_p^2: 256x512 | hdc/mc: 408x624
[BP REMADE] 00b6eb2c.tga | original: 278x32 | ceil_p^2: 512x32 | hdc/mc: 556x64
[BP REMADE] 00b7b270.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] 00b84ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00b89205.tga | original: 136x12 | ceil_p^2: 256x16 | hdc/mc: 272x24
[BP REMADE] 00b8cb7a.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] 00b99205.tga | original: 154x12 | ceil_p^2: 256x16 | hdc/mc: 308x24
[BP REMADE] 00ba4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00ba619d.tga | original: 168x12 | ceil_p^2: 256x16 | hdc/mc: 336x24
[BP REMADE] 00ba9205.tga | original: 114x12 | ceil_p^2: 128x16 | hdc/mc: 228x24
[BP REMADE] 00bb5e27.tga | original: 140x16 | ceil_p^2: 256x16 | hdc/mc: 280x32
[BP REMADE] 00bb9205.tga | original: 112x12 | ceil_p^2: 128x16 | hdc/mc: 224x24
[BP REMADE] 00bc4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00bc9205.tga | original: 160x12 | ceil_p^2: 256x16 | hdc/mc: 618x24
[BP REMADE] 00be4ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00be80b9.tga | original: 130x12 | ceil_p^2: 256x16 | hdc/mc: 260x24
[BP REMADE] 00bf085a.tga | original: 148x16 | ceil_p^2: 256x16 | hdc/mc: 296x32
[BP REMADE] 00bfbb06.tga | original: 148x18 | ceil_p^2: 256x32 | hdc/mc: 296x36
[BP REMADE] 00c04ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
[BP REMADE] 00c10972.tga | original: 156x12 | ceil_p^2: 256x16 | hdc/mc: 312x24
[BP REMADE] 00c24ad1.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 48x48
